,smiles,name,id,inchi_key,atc
3100,CSC1NC2CC(CL)C(OC3CCCC(CL)C3CL)CC2[NH]1,triclabendazole,BRD-K81916719,NQPDXQQQCQDHHW-UHFFFAOYSA-N,P02BX04
3101,OC1CC(CL)CCC1OC1CCC(CL)CC1CL,triclosan,BRD-K41731458,XEFQLINVKFYRCS-UHFFFAOYSA-N,D08AE04
3102,OC1CC(CL)CCC1OC1CCC(CL)CC1CL,triclosan,BRD-K41731458,XEFQLINVKFYRCS-UHFFFAOYSA-N,D09AA06
3103,NCCNCCNCCN,trientine,BRD-K37111771,VILCJCGEZXAXTO-UHFFFAOYSA-N,A16AX12
3104,CN1CCN(CCCN2C3CCCCC3SC3CCC(CC23)C(F)(F)F)CC1,trifluoperazine,BRD-K89732114,ZEWQUBUPAILYHI-UHFFFAOYSA-N,N05AB06
3105,CN(C)CCCN1C2CCCCC2SC2CCC(CC12)C(F)(F)F,triflupromazine,BRD-K63675182,XSCGXQMFQXDFCW-UHFFFAOYSA-N,N05AA05
3106,OC[C@H]1OC(C[C@@H]1O)N1CC(C(=O)[NH]C1=O)C(F)(F)F,trifluridine,BRD-A64485570,VSQQQLOSPVPRAZ-GFCOJPQKSA-N,S01AD02
3107,C[C@]12CC[C@@H]3[C@@H](CC[C@@]45O[C@@H]4C(=O)C(C[C@]35C)C#N)[C@@H]1CC[C@H]2O,trilostane,BRD-A66155091,RLQVKDVIBJCQGE-VWWPZJNLSA-N,H02CA01
3108,CCC(COC(=O)C1CC(OC)C(OC)C(OC)C1)(N(C)C)C1CCCCC1,trimebutine,BRD-A92630576,LORDFXWUHHSAQU-UHFFFAOYSA-N,A03AA05
3109,COC1CCC(CN2CCNCC2)C(OC)C1OC,trimetazidine,BRD-K88366685,UHWVSEOVJBQKBE-UHFFFAOYSA-N,C01EB15
3110,COC1CC(CC(OC)C1OC)C(=O)NCC1CCC(OCCN(C)C)CC1,trimethobenzamide,BRD-K34415467,FEZBIKUBAYAZIU-UHFFFAOYSA-N,R06AA10
3111,COC1CC(CC2CNC(N)NC2N)CC(OC)C1OC,trimethoprim,BRD-K07208025,IEDVJHCEMCRBQM-UHFFFAOYSA-N,J01EA01
3112,CC(CN(C)C)CN1C2CCCCC2CCC2CCCCC12,trimipramine,BRD-A19195498,ZSCDBOWYZJWBIY-UHFFFAOYSA-N,N06AA06
3113,CC(C)C[C@H](NC(=O)[C@@H](CC1C[NH]C2CCCCC12)NC(=O)[C@H](CC1CCC(O)CC1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1C[NH]C2CCCCC12)NC(=O)[C@H](CC1C[NH]CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,triptorelin,BRD-K62685538,VXKHXGOKWPXYNA-PGBVPBMZSA-N,L02AE04
3114,CC1C(C)C2OC(C)(COC3CCC(CC4SC(=O)NC4=O)CC3)CCC2C(C)C1O,troglitazone,BRD-A13084692,GXPHKUHSUJUWKP-UHFFFAOYSA-N,A10BG01
3115,N[C@H]1[C@@H]2CN(C[C@H]12)C1NC2N(CC(C(O)=O)C(=O)C2CC1F)-C1CCC(F)CC1F,trovafloxacin,BRD-K00494077,WVPSKSLAZQPAKQ-CDMJZVDBSA-N,J01MA13
3116,CN(C)C1CCC(CC1)[C@H]1C[C@@]2(C)[C@@H](CC[C@@]2(OC(C)=O)C(C)=O)[C@@H]2CCC3=CC(=O)CCC3=C12,ulipristal,BRD-K76197012,OOLLAFOLCSJHRE-ONBAZCQBSA-N,G03XB02
3117,CN(C)C1CCC(CC1)[C@H]1C[C@@]2(C)[C@@H](CC[C@@]2(OC(C)=O)C(C)=O)[C@@H]2CCC3=CC(=O)CCC3=C12,ulipristal,BRD-K76197012,OOLLAFOLCSJHRE-ONBAZCQBSA-N,G03AD02
3118,COC1CCCCC1N1CCN(CCCNC2CC(=O)N(C)C(=O)N2C)CC1,urapidil,BRD-K73196317,ICMGLRUYEQNHPF-UHFFFAOYSA-N,C02CA06
3120,CC1ONC(C1-C1CCC(CC1)S(N)(=O)=O)-C1CCCCC1,valdecoxib,BRD-K12994359,LNPDTQAFDNKSHK-UHFFFAOYSA-N,M01AH03
3121,CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C2C(O)C3C(=O)C4C(OC)CCCC4C(=O)C3C(O)C2C1,valrubicin,BRD-K72951360,ZOCKGBMQLCSHFP-KQRAQHLDSA-N,L01DB09
3122,CCCCC(=O)N(CC1CCC(CC1)-C1CCCCC1-C1NN[NH]N1)[C@@H](C(C)C)C(O)=O,valsartan,BRD-K45158365,ACWBQPMHZXGDFX-QFIPXVFZSA-N,C09CA03
3123,COC1CC2C(NC3CCC(BR)CC3F)NCNC2CC1OCC1CCN(C)CC1,vandetanib,BRD-K77625799,UHTHHESEBZOYNR-UHFFFAOYSA-N,L01XE12
3124,CCCC1NC(C)C2N1NC([NH]C2=O)-C1CC(CCC1OCC)S(=O)(=O)N1CCN(CC)CC1,vardenafil,BRD-K13926615,SECKRCOLJRRGGV-UHFFFAOYSA-N,G04BE09
3125,C1C2CNCC1C1CC3NCCNC3CC21,varenicline,BRD-A86216746,JQSHBVHOMNKWFT-UHFFFAOYSA-N,N07BA03
3126,CCCS(=O)(=O)NC1CCC(F)C(C(=O)C2C[NH]C3NCC(CC23)-C2CCC(CL)CC2)C1F,vemurafenib,BRD-K56343971,GPXBXXGIAQBQNI-UHFFFAOYSA-N,L01XE15
3127,CC1(C)CCC(CN2CCN(CC2)C2CCC(C(=O)NS(=O)(=O)C3CCC(NCC4CCOCC4)C(C3)[N+]([O-])=O)C(OC3CNC4[NH]CCC4C3)C2)=C(C1)C1CCC(CL)CC1,venetoclax,BRD-K62391742,LQBVNQSMGBZMKD-UHFFFAOYSA-N,L01XX52
3128,COC1CCC(CC1)C(CN(C)C)C1(O)CCCCC1,venlafaxine,BRD-A51714012,PNVNVHUZROJLTJ-UHFFFAOYSA-N,N06AX16
3129,COC1CCC(CCN(C)CCCC(C#N)(C(C)C)C2CCC(OC)C(OC)C2)CC1OC,verapamil,BRD-A09533288,SGTNSNPWRIOYBX-UHFFFAOYSA-N,C08DA01
3130,COC1CCC(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)CC1OC,vernakalant,BRD-K19741547,VBHQKCBVWWUUKN-KZNAEPCWSA-N,C01BG11
3131,COC(=O)CCC1C(C)C2CC3NC(CC4[NH]C(CC5NC(CC1[NH]2)C(CCC(O)=O)C5C)C(C=C)C4C)C1=CC=C([C@@H](C(=O)OC)[C@@]31C)C(=O)OC,verteporfin,BRD-M45964048,YTZALCGQUPRCGW-VKZOZCAPSA-N,S01LA01
3132,NC1NCNC2N(CNC12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,vidarabine,BRD-K72093121,OIRDTQYFTABQOQ-UHTZMRCNSA-N,J05AB03
3133,NC1NCNC2N(CNC12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,vidarabine,BRD-K72093121,OIRDTQYFTABQOQ-UHTZMRCNSA-N,S01AD06
3134,NC(=O)C1CC2CC(CCC2O1)N1CCN(CCCCC2C[NH]C3CCC(CC23)C#N)CC1,vilazodone,BRD-K58010567,SGEGOXDYSFKCPT-UHFFFAOYSA-N,N06AX24
3135,CC[C@@]12CCCN3CCC4C([C@H]13)N(C(=O)C2)C1CCCCC41,vinburnine,BRD-K40227168,WYJAPUKIYAZSEM-MOPGFXCFSA-N,C04AX17
3136,CC[C@@]12CCCN3CCC4C([C@H]13)N(C1CCCCC41)[C@@](O)(C2)C(=O)OC,vincamine,BRD-K89704198,RXPRRQLKFXBCSJ-HLAWJBBLSA-N,C04AX07
3137,CCOC(=O)C1=C[C@]2(CC)CCCN3CCC4C([C@H]23)N1C1CCCCC41,vinpocetine,BRD-K53318339,DDNCQMVWWZOMLN-IRLDBZIGSA-N,N06BX18
3138,CLC1CC(CCC1C(=O)NC1CCC(CL)C(C1)-C1CCCCN1)S(C)(=O)=O,vismodegib,BRD-K44827188,BPQMGSKTAYIVFO-UHFFFAOYSA-N,L01XX43
3139,OCC(CO)N[C@H]1C[C@@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,voglibose,BRD-K59331299,FZNCGRZWXLXZSZ-GENCIFFESA-N,A10BF03
3140,C[C@@H](C1NCNCC1F)[C@](O)(CN1CNCN1)C1CCC(F)CC1F,voriconazole,BRD-K06557128,BCEHBSKCWLPMDN-MGPLVRAMSA-N,J02AC03
3141,ONC(=O)CCCCCCC(=O)NC1CCCCC1,vorinostat,BRD-K81418486,WAEXFXRVDQXREF-UHFFFAOYSA-N,L01XX38
3142,CC1CCC(SC2CCCCC2N2CCNCC2)C(C)C1,vortioxetine,BRD-K53963539,YQNWZWMKLDQSAC-UHFFFAOYSA-N,N06AX26
3143,CC(=O)CC(C1CCCCC1)C1C(O)C2CCCCC2OC1=O,warfarin,BRD-A24514565,PJVWKTKQMONHTI-UHFFFAOYSA-N,B01AA03
3144,FC(F)(F)C1CCCC(C1)C1=CCN(CCC2CCC3CCCCC3C2)CC1,xaliproden,BRD-K88358234,WJJYZXPHLSLMGE-UHFFFAOYSA-N,N07XX03
3145,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCC4C([NH]C5CCCCC45)[C@@H]3C[C@H]12,yohimbine,BRD-K35586044,BLGXFZZNTVWLAY-SCYLSFHTSA-N,G04BE04
3146,COC1CC(CCC1CC1CN(C)C2CCC(NC(=O)OC3CCCC3)CC12)C(=O)NS(=O)(=O)C1CCCCC1C,zafirlukast,BRD-K71289571,YEEZWCHGZNKEEK-UHFFFAOYSA-N,R03DC01
3147,NC1CCN([C@H]2CC[C@@H](CO)O2)C(=O)N1,zalcitabine,BRD-K85925969,WREGKURFCTUGRC-POYBYMJQSA-N,J05AF03
3148,CCN(C(C)=O)C1CCCC(C1)-C1CCNC2C(CNN12)C#N,zaleplon,BRD-K92657060,HUNXMJYCHXQEGX-UHFFFAOYSA-N,N05CF03
3149,CC1CN(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)[NH]C1=O,zidovudine,BRD-A33692381,HBOMLICNUCNMMY-UHFFFAOYSA-N,J05AF01
3150,CLC1CC2NC(=O)CC2CC1CCN1CCN(CC1)C1NSC2CCCCC12,ziprasidone,BRD-K29582115,MVWVFYHBGMAFLY-UHFFFAOYSA-N,N05AE04
3151,CN(C)C(=O)CC1C(NC2CCC(C)CN12)-C1CCC(C)CC1,zolpidem,BRD-K44876623,ZAFYATHCZYHLPB-UHFFFAOYSA-N,N05CF02
3152,NS(=O)(=O)CC1NOC2CCCCC12,zonisamide,BRD-K48300629,UBQNRHZMVUUOMG-UHFFFAOYSA-N,N03AX15
